mz,rt,t.score,p.value,mode
621.39696,25.039,0.37,1,positive
677.4595,25.995,-0.11,1,positive
269.05426,1.387,0.83,1,positive
307.18792,20.347,-0.01,1,positive
675.44398,25.946,-0.18,1,positive
333.33455,22.241,0.21,1,positive
297.24234,19.958,-0.01,1,positive
191.12776,11.857,-0.03,1,positive
549.33998,22.754,1.75,1,positive
282.2791,24.261,0.1,1,positive
149.95277,2.585,-0.26,1,positive
121.01452,1.229,0.09,1,positive
429.28209,22.775,0.07,1,positive
424.36307,22.731,0.12,1,positive
593.3659,24.701,-0.13,1,positive
213.10971,11.925,-0.03,1,positive
205.08587,1.091,-0.05,1,positive
236.01809,1.113,0.05,1,positive
420.33183,20.255,0.3,1,positive
195.12268,5.775,-0.05,1,positive
189.97623,1.064,-0.03,1,positive
357.14696,22.458,0.54,1,positive
631.49593,23.104,0.67,1,positive
571.41172,23.571,-0.12,1,positive
258.2427,22.777,-0.06,1,positive
164.01236,1.268,0.04,1,positive
581.36569,22.817,0.04,1,positive
686.50364,23.185,-0.15,1,positive
598.39733,26.646,1.48,1,positive
103.02291,1.254,0.15,1,positive
103.02289,1.243,0.4,1,positive
117.02593,2.636,0.13,1,positive
653.49582,22.961,0.29,1,positive
532.48348,22.763,0,1,positive
686.95113,26.558,-0.12,1,positive
321.24235,22.641,-0.23,1,positive
259.02546,2.682,-0.18,1,positive
519.43829,25.96,-0.11,1,positive
138.05819,0.175,0.05,1,positive
353.26838,25.307,0.04,1,positive
97.9914,2.72,-0.02,1,positive
338.04468,15.281,-0.04,1,positive
686.95138,26.563,-0.12,1,positive
107.07033,0.845,0.03,1,positive
428.37328,22.661,0.09,1,positive
636.59217,23.524,0.08,1,positive
112.52976,1.261,0.28,1,positive
144.98214,0.865,-0.13,1,positive
431.31313,25.033,-0.27,1,positive
135.11683,19.928,-0.38,1,positive
200.20085,21.538,0.07,1,positive
163.07532,22.713,-0.01,1,positive
164.07867,14.939,0.01,1,positive
589.39213,23.708,-0.07,1,positive
190.0008,1.224,0.08,1,positive
401.3138,24.468,-0.05,1,positive
328.94696,1.091,0.12,1,positive
75.00979,1.256,0.3,1,positive
694.45803,25.258,1.81,1,positive
81.52065,0.255,0.03,1,positive
466.41014,23.663,0.05,1,positive
188.12811,8.815,-0.25,1,positive
523.32404,24.105,-0.08,1,positive
332.27954,19.754,1.22,1,positive
686.45183,26.557,-0.1,1,positive
156.9906,0.154,-0.01,1,positive
463.33938,24.867,0.05,1,positive
231.01538,1.297,-0.33,1,positive
123.04408,15.286,0.03,1,positive
431.1652,24.614,0.04,1,positive
99.5123,0.161,0.09,1,positive
169.97731,0.354,-0.08,1,positive
274.27402,17.593,0.01,1,positive
163.03894,13.972,0.02,1,positive
259.02549,1.235,0.67,1,positive
617.47516,25.959,0.07,1,positive
163.03891,13.975,0.01,1,positive
453.29273,23.756,-0.12,1,positive
509.34464,25.225,0.61,1,positive
659.2873,23.775,0.13,1,positive
302.30528,20.233,-0.25,1,positive
609.4698,23.932,-0.05,1,positive
439.33922,26.444,-0.01,1,positive
156.07213,0.56,0.09,1,positive
257.1359,11.073,-0.1,1,positive
350.26645,23.52,0.04,1,positive
451.8047,22.563,0.14,1,positive
186.22161,17.787,0.14,1,positive
678.4627,26.004,0.07,1,positive
495.32934,24.874,-0.06,1,positive
317.19585,16.864,-0.07,1,positive
346.33148,22.303,0.05,1,positive
359.32681,16.908,-0.04,1,positive
677.44425,23.639,-0.42,1,positive
186.99262,0.537,-0.13,1,positive
174.99257,0.549,0.01,1,positive
131.92979,1.154,0.09,1,positive
200.97235,1.175,-0.16,1,positive
256.29983,22.515,-0.22,1,positive
259.09404,15.956,-0.04,1,positive
230.01847,1.119,0.1,1,positive
258.27908,20.149,0.14,1,positive
259.09404,15.929,-0.03,1,positive
213.15972,11.592,0.01,1,positive
669.41809,22.86,-0.07,1,positive
259.09405,15.96,-0.05,1,positive
687.54147,23.24,0.06,1,positive
497.31897,23.617,0.12,1,positive
124.08693,0.114,0.14,1,positive
473.81779,22.551,-0.39,1,positive
288.28966,17.91,-0.02,1,positive
389.39713,22.886,-0.99,1,positive
239.12777,16.669,-0.2,1,positive
162.99811,0.387,-0.06,1,positive
545.81773,22.805,0.02,1,positive
155.10663,1.049,0.04,1,positive
270.3155,22.577,-0.1,1,positive
475.30571,23.652,0.03,1,positive
557.4901,25.506,0.11,1,positive
471.3401,22.554,1.17,1,positive
116.01739,1.209,-0.06,1,positive
153.1329,0.157,0.06,1,positive
589.31328,22.962,-0.02,1,positive
223.04884,1.231,-0.54,1,positive
172.13318,9.364,-0.09,1,positive
465.17141,22.785,-0.31,1,positive
200.97225,0.235,0.02,1,positive
362.32641,20.145,-0.15,1,positive
262.2375,15.243,0.15,1,positive
630.47839,23.072,-0.38,1,positive
494.31683,22.851,-0.25,1,positive
428.44604,23.198,-0.04,1,positive
242.28418,15.593,-0.19,1,positive
567.32665,22.794,-0.05,1,positive
567.83064,22.78,-0.02,1,positive
174.1277,0.576,-0.08,1,positive
330.33661,22.207,0.11,1,positive
159.96465,0.271,0.12,1,positive
664.46276,22.847,-0.03,1,positive
517.84407,22.532,-0.01,1,positive
387.23533,13.561,-0.67,1,positive
578.31358,23.392,0.11,1,positive
323.18288,18.192,-0.01,1,positive
203.09138,14.062,0.04,1,positive
504.45223,22.715,0.06,1,positive
105.00834,1.217,-0.81,1,positive
202.21651,14.996,0.25,1,positive
145.12228,11.558,0.09,1,positive
600.32667,23.375,0.52,1,positive
303.04934,25.144,0.17,1,positive
603.29267,22.6,0.14,1,positive
272.22201,22.331,0,1,positive
343.13139,21.699,0.15,1,positive
541.3711,24.621,0.01,1,positive
255.19304,21.237,-0.04,1,positive
126.97196,1.169,-0.04,1,positive
121.0145,1.198,0.06,1,positive
429.79158,22.571,0.07,1,positive
173.07839,0.11,0.14,1,positive
339.17779,16.862,0,1,positive
210.11003,8.813,-0.34,1,positive
246.24272,15.217,0.54,1,positive
136.02156,0.509,0.02,1,positive
249.1731,24.846,0.23,1,positive
188.12964,14.622,0.05,1,positive
684.47381,26.559,-0.15,1,positive
624.59192,23.596,-0.01,1,positive
369.26105,23.154,0.05,1,positive
423.19891,18.774,0.15,1,positive
395.36304,19.881,-0.06,1,positive
597.8489,23.377,0.04,1,positive
499.23007,15.299,-0.05,1,positive
234.20632,12.249,-1.2,1,positive
163.07532,14.502,-0.05,1,positive
649.34962,23.555,0.03,1,positive
619.86192,23.371,0.33,1,positive
672.41031,22.936,0.01,1,positive
337.24611,22.873,-0.03,1,positive
301.16212,12.41,-0.08,1,positive
184.95097,1.215,-0.77,1,positive
261.13084,0.106,-0.05,1,positive
387.35809,19.26,-0.31,1,positive
622.33978,23.366,0.66,1,positive
509.32367,0.08,-1.79,1,positive
192.97202,0.713,0.24,1,positive
670.19871,25.161,-0.58,1,positive
232.0692,24.875,0.12,1,positive
650.419,25.394,-0.11,1,positive
472.82825,23.762,-0.09,1,positive
388.21168,22.689,0.1,1,positive
157.0495,14.053,0.09,1,positive
679.36353,25.075,-0.05,1,positive
323.18291,18.687,0.11,1,positive
189.14847,10.149,0.03,1,positive
605.32366,23.562,-0.14,1,positive
387.2716,23.092,-0.02,1,positive
259.15155,8.87,-0.01,1,positive
209.11472,3.849,-0.97,1,positive
501.79145,22.822,0.06,1,positive
168.03794,0.119,0.06,1,positive
81.00986,1.242,-0.44,1,positive
517.34404,0.1,0.08,1,positive
207.09917,11.7,-0.02,1,positive
178.99071,1.25,-0.05,1,positive
344.07595,25.193,0.09,1,positive
662.48027,26.022,0.07,1,positive
168.03794,0.103,-0.05,1,positive
201.96714,0.228,-0.07,1,positive
450.31883,23.579,-0.29,1,positive
482.81254,23.2,-0.12,1,positive
657.45477,26.427,-0.16,1,positive
172.16954,16.774,-0.04,1,positive
423.23539,18.526,-0.07,1,positive
367.20923,25.996,0.02,1,positive
325.2009,21.323,-0.06,1,positive
451.36282,23.587,-0.06,1,positive
637.46771,26.615,-0.36,1,positive
129.05216,1.269,-0.15,1,positive
269.17479,14.382,0.01,1,positive
488.39453,0.114,-0.05,1,positive
149.98796,1.099,0.18,1,positive
538.67319,26.445,-0.1,1,positive
283.1751,0.141,0,1,positive
102.12772,1.846,-0.52,1,positive
562.34749,16.738,-0.4,1,positive
449.20164,14.633,-0.03,1,positive
141.09101,1.075,0.01,1,positive
119.04913,15.742,-0.07,1,positive
473.19909,12.282,-0.07,1,positive
397.29241,23.187,0.11,1,positive
584.43669,23.663,0.01,1,positive
273.25361,21.883,-0.01,1,positive
404.31581,25.661,-0.31,1,positive
459.30759,26.542,0.49,1,positive
345.20352,18.595,-0.04,1,positive
615.45513,26.632,0.53,1,positive
615.45513,26.641,0.52,1,positive
406.32906,25.613,0.32,1,positive
443.33428,0.101,-0.03,1,positive
439.13303,24.373,-0.12,1,positive
553.82271,23.398,0.01,1,positive
312.25327,16.157,0,1,positive
568.34767,19.991,-0.01,1,positive
568.02375,26.402,-0.15,1,positive
357.2248,21.636,-0.96,1,positive
331.24793,16.521,0.08,1,positive
524.32172,19.956,0.1,1,positive
666.86768,23.359,-0.3,1,positive
525.37561,26.514,0.1,1,positive
558.52433,0.1,0.2,1,positive
256.16953,10.771,-0.05,1,positive
233.17471,13.352,-0.05,1,positive
657.40389,25.12,0.19,1,positive
675.51658,25.952,-0.01,1,positive
236.04419,1.245,-0.19,1,positive
279.12015,25.889,0.17,1,positive
500.36339,25.527,-0.13,1,positive
650.41071,26.606,-0.02,1,positive
469.29563,20.048,-0.45,1,positive
471.77324,20.05,0.04,1,positive
446.25947,8.756,0.02,1,positive
385.25611,20.779,-0.2,1,positive
300.25325,22.707,-0.07,1,positive
89.00841,0.148,-0.01,1,positive
218.21145,11.79,-0.25,1,positive
394.21261,24.963,0.03,1,positive
482.3132,23.196,-0.42,1,positive
149.98793,1.138,-0.03,1,positive
286.92108,0.222,-0.08,1,positive
429.21717,18.021,-0.06,1,positive
120.05564,8.638,0.13,1,positive
111.02026,0.15,0.07,1,positive
140.96173,0.111,0.01,1,positive
424.3633,0.1,0.11,1,positive
352.23103,16.528,0.08,1,positive
82.53717,0.143,0.23,1,positive
490.28579,9.149,-0.09,1,positive
355.28171,0.13,-0.14,1,positive
553.40753,0.083,-0.08,1,positive
617.9328,0.129,-0.09,1,positive
169.03318,0.079,0.25,1,positive
134.92807,1.145,0.14,1,positive
352.89742,25.925,-0.46,1,positive
166.09746,0.136,-0.3,1,positive
672.4237,26.586,0.51,1,positive
307.16652,12.17,0.07,1,positive
588.43156,20.064,0.03,1,positive
353.22995,16.527,0.09,1,positive
140.99567,0.147,0.07,1,positive
413.32373,0.143,0,1,positive
331.29547,14.305,-0.53,1,positive
557.22048,16.113,0.19,1,positive
141.97969,1.203,-0.04,1,positive
642.42357,0.058,-2.6,1,positive
185.11478,0.116,0.1,1,positive
185.11479,0.109,0.08,1,positive
620.41,0.109,-0.47,1,positive
592.47823,0.093,0.22,1,positive
435.16704,14.642,-0.1,1,positive
537.02149,26.443,-0.29,1,positive
534.3118,9.498,-0.02,1,positive
371.16269,0.071,0.14,1,positive
369.29733,0.107,-0.03,1,positive
544.00493,25.183,-0.28,1,positive
187.09791,0.156,-0.09,1,positive
289.1539,0.106,0.14,1,positive
112.97834,1.223,-0.06,1,positive
186.94827,1.233,0.21,1,positive
602.58709,0.073,1.82,1,positive
325.21618,19.155,-0.15,1,positive
174.13105,20.115,-0.27,1,positive
527.29767,16.118,0.01,1,positive
630.61856,0.074,0.79,1,positive
321.24023,0.08,-0.93,1,positive
177.95763,0.143,-0.48,1,positive
140.99567,0.139,0.01,1,positive
605.42358,0.146,-0.33,1,positive
224.14479,13.808,-0.06,1,positive
619.43877,0.17,-0.2,1,positive
102.50924,18.777,0.43,1,positive
615.45509,0.178,0.21,1,positive
494.26965,11.597,0.25,1,positive
127.9667,16.726,-0.31,1,positive
683.9722,0.132,-0.25,1,positive
625.92602,22.749,0.22,1,positive
289.12573,0.08,-0.19,1,positive
112.01799,0.137,-0.05,1,positive
91.01416,1.25,-0.07,1,positive
247.97261,0.342,-0.07,1,positive
449.76023,20.021,0.09,1,positive
208.10796,17.584,0.09,1,positive
154.98673,16.71,0.19,1,positive
174.95668,0.12,-0.22,1,positive
174.95679,1.233,-0.04,1,positive
127.96672,18.27,-0.26,1,positive
574.41576,18.501,0.13,1,positive
470.13581,14.631,0.06,1,positive
102.50922,20.755,-0.47,1,positive
154.07421,0.16,-0.12,1,positive
362.87786,12.461,-0.11,1,positive
102.50859,18.258,-0.21,1,positive
159.06493,1.175,-0.08,1,positive
142.97758,1.248,-0.08,1,positive
289.16207,17.391,0.27,1,positive
173.91599,20.44,-0.14,1,positive
96.51488,12.213,0.11,1,positive
181.98052,9.218,-0.01,1,positive
118.06522,6.48,-0.16,1,positive
350.3266,0.082,-0.38,1,positive
329.94687,8.332,0.33,1,positive
179.94745,5.969,-0.21,1,positive
